creative_data_id,attention_data_completed
2326766,39.671
1835155,13.6189
1847660,26.8041
2306172,72.8125
2509907,76.9231
2603678,80.5109
2596893,77.7932
2519064,80.0
1714117,52.8061
2081540,83.3333
1823432,17.6041
2052878,95.0574
2494974,93.0755
1828208,23.913
2378424,26.3495
1708963,100.0
2035109,37.3613
2502636,46.1988
2254228,92.0
2616538,85.7143
2378283,68.8824
2534855,91.7944
1966872,20.7547
2265813,23.6311
2339480,5.0366
2572637,94.9752
2361774,7.8571
1977243,100.0
1678214,96.1538
1724894,52.1127
1797603,60.0
2535599,9.5541
1857696,75.3636
2117903,100.0
1783775,94.6281
2624808,88.8889
2123658,67.8094
2536131,75.6757
2590621,87.5
2387615,90.7749
2302478,69.4656
1711648,94.4555
2170791,22.7196
2055472,93.2127
1816335,84.7619
1737491,99.2806
2114700,45.4041
1928572,7.438
2208696,77.3432
1681866,46.7598
2630381,53.6924
1980545,100.0
1731646,60.0
1976614,66.1017
2585878,85.4103
2498267,88.5288
2256898,8.3009
2315037,45.3728
1985860,64.4195
1897800,87.5598
2353612,40.2116
2397915,73.6318
2268425,100.0
2284751,52.9412
1906529,84.4595
2481323,64.9666
2558487,96.8883
2145098,41.2651
1933411,97.9167
1795441,81.295
1900610,92.8571
2402882,95.8716
1924966,80.7018
1920093,9.6774
2610492,79.7297
2032210,67.6056
2034751,80.9524
1961774,94.5455
2523061,54.9083
1696967,74.1176
2314704,89.4737
2167616,94.9722
2328927,67.7003
1712973,83.3805
2497770,94.9754
2536825,72.6908
2419764,97.2973
2323224,79.4521
2527364,92.4791
2601519,60.3175
2260462,17.5325
1920382,42.8571
1767511,13.6364
2494473,49.2937
2552298,93.7349
1998232,48.1538
2474015,20.0739
2531350,13.125
1866082,96.5562
2513678,89.8734
2407264,60.0
2042624,91.6667
1925238,56.1549
2069842,7.2917
1690214,23.7006
2357192,26.506
2289692,61.1814
2296103,37.8788
2319551,91.8367
1974812,60.0
2023550,100.0
2639312,94.2857
2254328,7.2881
2525632,90.7922
2213666,69.4611
1742608,40.625
2260018,69.6891
2028839,68.8889
2621942,35.2941
2330845,69.2308
1946588,79.4931
2234322,84.3621
2401409,65.208
1803145,82.7318
2017103,72.6444
2044324,87.8613
1717490,91.6667
2056266,97.9592
2103431,7.519
2661044,88.8308
2068875,95.3188
1688868,82.7225
1889977,47.1579
2233035,71.4286
1655347,8.4507
1787131,93.1818
1996827,83.7705
2382195,100.0
2652387,94.9753
2536293,92.5035
1697793,84.6154
2241865,100.0
2406865,46.5932
2531133,100.0
2521850,29.1063
1841104,71.4286
1978839,46.7692
2320551,93.8776
2276305,27.1735
1831056,97.3193
1698913,66.6667
2143548,38.0952
2016309,77.7778
1692973,60.7692
1872116,94.7368
2378956,13.8895
1753625,50.5814
1950139,39.7064
1672005,79.845
2533104,76.1905
2347835,95.4545
1822717,37.5
2472211,10.0985
2661232,58.0697
2388506,11.9205
1704787,53.067
2602216,85.3659
2425805,75.8289
1823631,66.6667
1757663,95.8106
2059100,89.4866
2571585,8.3333
1861605,82.0513
1675602,67.0683
2384632,66.6667
1708391,100.0
1775407,92.8571
2109545,11.1111
2161121,9.5238
1927708,85.7143
1728118,76.1905
1714799,100.0
2600355,60.3774
2270694,100.0
1725266,100.0
1720623,77.4775
2379569,86.9654
2510748,100.0
2363710,100.0
2331727,67.7215
2616389,91.0681
2557064,100.0
2530658,56.9106
2109159,50.0
2630768,100.0
2531108,89.2368
1668150,100.0
2004389,81.9149
2367404,43.125
1819478,72.7273
2478538,87.3563
1679238,87.2763
2537203,100.0
2070565,54.4081
2407359,43.5185
2065706,63.4378
1993728,16.0079
2073982,89.1892
2280184,43.0335
2099081,37.7778
2533392,88.2979
1978453,90.8397
1813700,76.7654
1968810,40.9266
1757303,59.2593
1839628,77.8469
1996339,67.9538
2150576,66.6667
2421982,91.4639
1943428,95.6522
1863659,100.0
2661042,91.3602
1910292,20.3822
2398864,93.0233
2477235,54.2857
1983903,87.2454
2407166,96.9697
1728251,83.3333
2268243,62.2656
1803298,76.4045
2028586,49.4032
2554987,94.9753
2380424,5.2632
2026024,89.6552
1899491,96.6667
2024133,17.3043
2215545,80.0
2460184,37.6798
2595644,94.9753
2166500,43.6364
2231962,87.5389
2565688,88.6792
1915617,96.3315
2298621,79.8722
1748158,32.6733
2566676,90.8451
1740573,78.822
1878408,71.4286
1719696,84.5125
2659275,86.8902
1712099,100.0
1737165,7.0175
2498140,59.0909
1750589,93.2961
2536043,90.0
2488408,92.2986
1970403,60.7143
2149000,85.281
2034018,68.75
1879600,88.8889
1705594,54.5176
2332880,96.2963
2085966,73.2473
2335266,89.9466
2085160,64.1026
2528779,30.1105
1925378,93.2059
2533095,72.0
1858340,26.2997
1892635,58.9286
2378886,39.5556
2413608,81.5341
2325420,95.4248
2029074,92.3077
1769083,45.4545
1798408,90.3073
2209144,90.9091
1749664,42.8571
1771268,78.2165
2252924,90.2439
1900743,83.5673
1824582,36.8088
1675487,91.5066
2369567,93.1025
2054807,48.8889
2013467,50.5773
2660902,93.9619
2647022,39.3574
2071175,96.4623
1874970,9.7952
1702212,40.2496
2609637,51.3385
2019375,32.6165
1988497,15.625
2316127,85.3149
2644249,94.208
1862952,64.5796
2631821,64.9077
2646099,75.0
1701242,71.5881
1837806,38.6667
1860373,74.8889
2400595,50.0
1805483,70.9037
2550033,59.6397
1956721,87.3548
1837672,19.1382
2222733,93.7763
1670180,80.0
1969796,14.2935
2261746,86.3636
1738200,7.5358
2079166,66.6667
1896376,63.2143
2568186,16.4265
1719263,62.9032
2305258,86.2021
2542359,97.5772
1817469,85.1376
1672009,14.2857
2301169,81.3244
2211435,7.1739
2286941,60.0
1739911,91.2698
1456739,92.1986
2518500,94.9751
1966844,50.0
1987769,34.9092
2258342,87.0968
2345420,86.9565
2394742,47.2222
1929186,97.2523
2514139,90.0
2502653,84.7914
2407070,80.3233
2517744,75.8731
1794842,90.2482
2573939,83.5136
1807934,40.0
2266257,84.7015
1839200,82.1577
1744350,65.9904
1687823,22.5806
1768739,94.1176
2173001,94.9754
1737618,59.596
2270572,89.4737
2654056,60.7143
2603197,94.5607
2578938,68.0
2291773,81.8182
1782868,98.3027
1679980,48.1302
2557352,98.9691
2054490,82.3529
1999562,40.5405
1991478,43.75
1821284,97.2973
2406027,76.3541
1669223,93.3544
2513673,65.7658
2418553,94.9748
1951919,53.605
2558614,84.6154
2392877,95.8115
1822237,40.9556
2485484,93.8389
1782911,37.3123
2536621,97.8972
1889645,25.0
2386810,88.755
2475678,5.9524
1935112,77.7556
1692761,71.1364
2612636,18.7905
1667605,96.8127
2208795,79.7504
1750590,50.0
1668670,92.2078
1942057,66.6667
2537275,94.9751
2645805,59.292
2607567,58.133
1691416,58.1433
1968491,71.0169
1778165,93.9061
2516566,97.5921
1814313,20.5128
1719286,92.7318
1710679,87.5
1700866,100.0
2090621,39.8551
1768573,96.7791
2277865,18.5578
2563708,90.2256
2379793,51.0417
1883060,73.3333
2326110,58.8235
2367438,80.0
1859363,68.7954
2610456,94.4563
2611000,11.9048
1671995,50.0
2377649,88.5098
1815269,18.1818
2406417,79.5918
1980843,88.8889
2373726,90.9091
1850398,56.1983
1840456,76.9231
2072210,69.4864
1686863,94.9745
2239292,40.3929
2170481,94.9743
2454062,93.9394
2344198,93.6935
2453529,98.5663
2386842,91.007
1755257,95.339
2097972,90.9091
2296190,44.5378
2161164,50.7463
2135853,44.4444
1699064,90.0
2354786,88.5413
1909461,97.5512
2543692,13.1503
2288146,81.6589
2361993,85.7143
1742581,96.1957
2031324,23.7624
1700691,90.2439
2607593,50.9174
2351598,12.381
2414098,92.2764
2076995,33.1366
1757878,90.5192
2504067,94.4555
2009046,62.963
2216533,87.0
2354968,94.509
1738408,86.2745
2213466,48.6486
2478426,37.8423
2383040,6.6566
2032602,42.6829
1682279,76.4274
2358488,100.0
2294418,81.9242
2232777,100.0
1903082,58.2051
2149618,43.8101
2464855,85.7143
2107053,76.8014
2538570,13.5381
1762278,100.0
1991508,87.7419
2375071,88.757
2316350,88.2246
1833985,89.9646
2294262,43.0038
2140422,69.7266
1818583,95.5396
1831235,82.1459
2558889,87.5388
1804843,97.0238
2157921,58.4112
2241701,80.7097
2198793,91.1392
2460168,94.9749
2459724,82.3529
2250134,60.1164
2496364,81.8182
2474960,92.3077
2116540,88.8489
1754694,43.0195
2523520,100.0
2017211,61.7819
2110293,88.0435
2112682,43.949
1960737,12.9139
2355271,81.288
2096471,92.0
2357925,94.7623
2399670,100.0
1970998,71.36
2415561,94.9752
1678634,28.0778
2041186,87.5
2372318,19.2308
1721405,57.1429
1907766,76.9912
2227403,87.5
2466753,11.1111
2477134,70.1049
1682179,98.019
2570345,12.6984
2652072,94.9754
2616770,94.8864
2020562,97.1429
2339840,65.0
2317554,89.4118
2339989,100.0
1959443,100.0
2390503,87.931
2399084,30.5556
2524483,64.3182
2559156,94.4558
2554463,95.2632
1858570,75.0
1798862,86.8545
1872442,92.7536
1784729,33.2991
2193189,6.5359
1671465,94.8718
1778178,95.8047
2354806,95.4545
2204471,63.0981
2402889,95.7835
2193768,63.3987
1889612,100.0
2398698,33.3333
2462831,94.9748
2237395,76.3273
2620913,31.3718
1997411,40.6602
2032113,69.2308
1707388,62.1723
1968730,9.127
2593160,67.7378
1966987,7.6923
2030670,24.481
1755275,46.8826
1801982,63.3898
2304095,92.6829
2562677,63.6364
2661197,89.2645
1689558,20.1299
2367419,82.7586
2032180,4.7872
1732323,84.6154
2274474,75.2022
2335643,89.6341
2238173,88.711
1766025,46.863
2181325,94.9741
1819460,92.2535
1711693,94.9747
1937975,26.3158
1998420,66.2162
1687014,94.9744
1988466,60.0
2261183,80.0
1881289,43.3498
2603373,21.4612
2173915,99.3162
2037649,47.0588
1881602,88.8889
1673424,85.0
2358298,80.6306
1741853,75.0
2498163,40.4193
2163602,44.8448
2602295,22.5705
2208569,91.8782
2293300,96.1003
2395386,84.3683
1694553,92.0635
1727917,66.6667
2518071,80.0
2652128,94.9753
1735224,74.6287
1812955,11.1111
2281312,21.0526
1776716,81.1808
2262258,70.0
2507214,79.1043
1775469,10.2185
1907363,77.3869
1786838,85.7143
2362697,85.7143
2325956,100.0
2033108,54.7653
2334041,73.8889
2464115,78.6452
2413690,100.0
1667374,85.2941
1826826,94.9655
2359397,7.0946
2594737,98.8889
1960664,82.1508
2199314,88.5714
1756867,83.109
1957523,100.0
2166180,73.8806
1819818,88.8889
1673700,17.4366
2319265,76.8293
1687161,75.0
2557977,86.8147
1981797,56.2016
1751543,45.5959
1735913,95.3704
1805611,85.7003
2465291,94.9749
1692458,57.1635
2196967,29.4118
2559344,94.9752
2476582,78.5714
2057791,72.2222
1668314,37.9603
2583823,88.8889
2314269,88.426
2030010,11.1475
2388546,97.1154
2357743,80.8222
2154722,22.3101
1667313,96.5616
2327374,92.3077
2357861,95.1493
2034064,75.9494
1839631,87.7095
1754725,55.6338
1681905,51.7391
1857899,96.1883
2576776,19.7368
2347125,74.2785
2301481,94.9754
2468571,30.1217
2077355,38.961
2531088,97.4955
2164066,92.5926
1988608,90.5046
2558777,94.9745
2558435,94.9754
1809615,9.422
2497443,75.4545
1860308,58.8442
2313129,68.7405
2009145,16.0648
2292793,50.7246
1921982,87.5
2397887,28.9753
2335634,80.9524
2277420,62.7737
2347620,34.3176
1679653,31.5789
1978624,69.3642
2579575,96.0547
2541217,40.0
2282925,41.6667
2153006,100.0
2159692,17.3267
2297210,37.2093
2337692,76.1905
1667401,92.8571
2559166,94.9751
2042537,38.8235
1948924,100.0
1926832,86.5574
2512803,91.6824
2026914,82.1429
1814596,96.9484
2491899,94.9752
2396884,92.3077
1708957,55.1724
2373410,30.5085
2480196,81.6273
2407612,75.7781
1828306,66.6667
1783573,32.3316
1975726,13.5135
1812549,89.6429
2059927,61.057
2140805,60.8696
2297188,66.6667
2015379,65.8263
1784204,58.9577
1702466,83.4375
2388611,60.105
2162256,16.6667
2599570,91.3793
2075941,58.3333
1727578,56.25
2586091,72.6457
2116478,84.0
2127855,89.5639
2490498,97.714
2160743,64.3396
1784156,7.4534
2056444,23.5294
2037073,35.7732
2556929,94.9753
2364809,53.3333
1717438,93.75
1699729,92.3077
2313690,75.2381
2415553,94.9751
2132002,89.5161
2531189,28.9581
1744202,100.0
1806778,47.709
2650333,90.0955
2163463,83.7209
2570921,84.2868
2219538,68.7839
1883909,71.7324
2030471,71.4286
2565162,28.0
1730658,60.0
2463350,65.5556
2216409,58.0076
2379258,40.2062
1899894,93.1818
1990684,42.8571
1694636,33.3333
2388594,91.7112
1900722,39.1149
2193694,31.9444
2563218,71.9204
2648485,22.8448
2048207,83.649
2419062,94.9749
1702028,72.7273
1761581,88.8889
1883927,79.3472
1756722,93.9394
1811645,69.2308
2343408,79.2208
2355173,72.2222
2066929,82.6878
2469708,31.2057
1752570,62.7792
1828959,90.2427
1850519,66.3093
2388787,7.5
2359388,96.6443
1833170,86.192
2477876,86.196
2200160,87.5
2219358,84.0
1889846,55.6188
1957406,83.8608
2547739,9.375
1750945,93.7931
2268713,66.9369
2019593,64.3454
1910738,83.3333
1810317,94.0
2300475,65.9836
1833429,50.0
2581857,73.8462
1734047,92.1053
1675876,77.7778
1758088,100.0
2376713,92.2565
1879839,88.8889
1878314,71.7852
2075453,5.0
2210092,95.8333
2233220,42.8571
2388429,51.8293
2390731,83.9623
1854273,6.6667
2119597,16.5414
1845825,11.9792
2465158,93.0744
1943657,37.874
2599146,64.2352
1699682,97.0711
1708295,100.0
2407751,82.7245
2568351,86.4198
2417200,94.9759
2462824,94.9743
1883086,14.2857
2048150,78.2609
1921440,25.3333
2537537,93.4772
2026659,64.5161
1762839,83.5219
2036526,59.0909
2357944,60.6299
1785513,20.0
1736796,84.0629
1756434,94.0107
2149609,17.3406
2594370,39.5652
2004572,80.0
2501705,86.9565
2342641,88.8298
1616261,85.5422
2459135,96.8254
2158014,45.4545
2660031,89.2492
2170525,94.9741
2138298,60.0
2181186,73.3333
2111531,72.973
2510525,57.7896
1844599,46.0073
1868500,94.3396
1784967,82.8008
2033557,44.5652
1776572,89.8833
2054608,70.8333
2371187,92.9708
2291347,50.4505
2521032,98.0156
2100761,93.3949
2560455,63.6454
1884467,10.5263
1850058,80.0213
2153392,0.0
1784133,88.2536
2505723,35.7143
1832375,74.3802
1818008,91.0669
2386866,64.7692
2641662,63.5203
2283311,85.7143
1997914,33.7879
1848491,70.4545
1760942,74.1581
2351421,53.2468
1826786,41.4286
1854625,66.6667
2330024,90.4149
1711654,94.9743
2472549,93.0749
2593930,93.5765
1834354,68.6275
2582067,94.5652
1714254,62.5
2518048,97.5833
2457850,72.0648
1757309,100.0
1796619,57.207
2265564,28.591
2036892,48.8994
2144326,64.2442
2547654,76.9231
2201076,66.6667
1804687,86.4865
1769813,80.0
2114341,82.1918
2232157,78.7627
2294700,100.0
2329996,72.7273
2296280,61.9048
2610588,65.9341
2256125,86.1111
1998012,80.0
2540470,72.7273
2065930,80.0
2360983,86.7562
2500017,96.9388
2410240,95.4139
1879414,12.9032
2292489,80.0
1903553,86.8895
2392846,96.875
2120673,91.7714
1972713,89.5105
2542307,80.7359
2314896,94.46
1837206,47.0588
2618441,76.4706
2300443,16.5644
1761759,68.75
1863971,95.75
1855926,93.1973
1909951,33.3333
2366409,36.0969
2615766,94.9754
2396200,94.3949
2587134,54.1284
1924273,70.0
2202076,81.25
1700942,20.6714
1861283,86.755
2414368,84.2945
2337377,95.9654
2472667,94.9747
2236609,67.3511
1731841,100.0
2418502,69.6582
2188424,90.716
2374285,40.0
2572622,81.8031
2511692,75.4839
2531491,71.0462
1675458,52.8846
1667670,85.4369
1675916,80.1668
2513386,29.1667
1822102,100.0
2596236,77.1429
1971399,61.5385
1998632,42.2378
1978541,84.2239
2537789,28.9855
2518715,16.129
1749246,23.5955
1749384,71.3194
2655240,78.5714
2313046,70.7317
1672114,58.3333
2352636,36.129
1844088,66.9826
1782287,77.7778
2315513,90.0763
2389784,72.8494
2157789,69.1164
2479475,53.2258
1720073,83.3333
2167571,94.9726
2087164,70.4407
1686793,89.3805
1801305,100.0
1817138,100.0
1687414,100.0
2526173,25.2874
2463299,94.9751
2402333,83.3333
2131105,94.975
2212459,75.1482
1814349,85.5324
2647288,53.0374
2638194,86.4253
2558712,94.9752
2418358,53.7313
2530899,83.3333
2064002,76.5341
2284272,87.0968
1846256,66.1538
2506560,97.1842
1795112,60.0
2518449,85.7143
1807082,10.7655
2410703,75.0
2558622,94.4566
1672775,92.1788
2248105,21.0526
1815565,81.8182
1816317,100.0
2578095,12.7273
2276596,97.9733
2137731,46.3362
1862698,89.1892
2301490,94.9752
2004848,70.8812
1930269,93.75
2109481,63.2479
1892713,94.4206
2337587,55.8824
2167441,94.9762
2326953,72.5352
2217468,87.3913
1848356,9.3212
2457244,88.221
1714114,96.4286
2025410,40.0962
2197157,33.3333
2118606,71.4286
2280280,72.8814
1841376,56.153
2587277,94.9753
2398115,41.9355
2130559,91.958
1949079,91.6098
2596104,98.929
2605113,94.9753
1866668,81.9393
2416936,9.2593
2185707,100.0
2499614,6.5217
1962849,69.1176
2238605,77.6397
2055361,97.4633
2187915,80.0
2167307,64.7059
1882882,38.8132
2131891,74.5098
2629736,85.7143
2587745,52.2973
2114130,76.4526
2171078,94.9807
1941917,12.8205
1852710,74.0906
1708195,36.8421
2309870,79.1233
2167624,94.9716
2283322,94.9785
2371230,84.5842
2547384,56.25
2401240,93.0026
1997603,80.0
2577660,50.4762
2315497,68.5373
1907492,60.0
2516862,49.1328
2079960,33.3333
2556651,56.8909
1670451,92.8571
1888908,20.7407
2241306,19.1358
1774861,42.8571
2521722,94.9766
1825092,71.7532
2567399,75.7062
2508525,94.9753
2475542,92.3664
2331736,84.1849
1689102,28.5714
1844511,87.5
1733781,80.0
1953194,71.4903
2643436,97.4227
1676019,88.8889
1704320,30.6957
2012049,47.4068
1881101,85.0649
2303803,22.5873
2656404,100.0
2344531,69.7068
2468218,63.1579
2105571,98.5899
2386768,88.191
1984265,84.6154
2582251,94.975
1730387,68.75
2621034,30.303
2498882,96.4681
2569066,51.8135
1805664,90.3783
1711357,5.0157
2492358,98.9362
1686899,94.9745
2536973,28.9593
2271054,19.5946
1920607,83.3333
2212440,90.625
2276023,50.0
2459585,56.2658
2019408,7.9545
2566744,83.3804
2520579,94.7368
1920627,75.5102
2230618,83.0405
1866314,89.1892
1751887,21.4286
1726572,87.6325
2403329,87.5
2205521,82.3529
1835840,75.0
1802140,75.5556
1780389,14.7727
1807439,58.2278
2066956,90.6919
2460375,97.8723
2287611,9.7561
2270998,24.849
1741835,33.873
2353740,6.4516
1925782,83.073
1679534,90.5707
1466058,60.0
1919710,40.0
1902573,91.1355
2400294,72.093
1859090,91.2417
2404303,91.5493
1809262,33.689
2395468,6.5637
2259851,95.4545
2630478,90.3955
2286121,82.6923
2032160,96.4824
1969037,86.949
2114115,82.3377
2496632,94.975
1692745,100.0
1835722,32.1429
1918056,79.0909
2027805,53.8627
1986668,43.9024
2145404,92.5373
2541541,43.1204
2408401,100.0
1748417,89.1309
2021416,83.871
2512931,34.375
1891789,85.7143
2189255,68.3984
2525858,52.1101
1818100,78.4285
2478507,13.8778
2595636,94.9753
1725930,62.3616
2180855,13.5838
2042273,77.0896
1737365,62.5
2026274,95.5056
1818563,72.3514
1838866,30.303
2393665,29.3878
1714899,92.8571
1885357,14.2857
2168792,66.6667
2230304,96.1749
2183812,94.9755
2246580,60.0
2500443,55.5195
2208847,86.2585
2573772,69.2308
1750065,92.3077
2412203,86.8421
1871845,61.1178
2505078,92.8908
1953846,75.6098
1898318,76.8571
2309144,75.7576
2301441,94.9751
2511748,26.4503
2585443,60.0
2189636,72.4638
1777679,66.6667
1821638,96.4385
2547298,82.6165
2029637,90.4762
2167587,94.974
2597783,92.4304
2478862,94.7368
2106458,82.6087
2129717,86.0781
2064907,43.75
2570675,80.9859
1727160,88.6792
2111250,78.8235
2257667,94.6984
2613967,86.3291
2463316,94.4557
1731745,86.3636
1755272,64.1975
1711686,96.6667
2589535,22.7273
1813043,94.8718
2372680,94.7368
1923483,72.4138
2463474,96.9035
1640834,5.1546
2306226,78.1362
2060132,77.7778
1931740,100.0
2128354,53.4351
2296433,6.3725
1802890,93.9394
1931773,69.9029
1688424,50.9509
1733031,71.7391
2201379,91.7868
1991347,89.1949
2340773,79.0164
2626638,11.1111
2056184,79.1623
1844155,35.1878
2487192,28.0
2314146,86.4078
2067306,83.6066
1709830,5.5556
2330207,81.8805
2652795,100.0
2272877,100.0
1866478,74.2857
2310284,94.5055
2220417,73.0159
2656364,46.8985
2291169,31.4815
1737546,57.6271
1881269,11.1111
2247714,66.7129
1977709,74.1633
1822328,86.556
1946532,76.9231
1882690,70.2257
2397642,68.3333
2025084,81.25
1945151,91.649
2560104,81.0395
2465231,89.7436
2174016,63.8107
2295002,70.4545
2351622,94.4233
1714943,93.0233
2462626,94.9754
2628319,94.4559
2626035,79.5337
1672303,76.1905
1758983,63.2653
1817007,57.1429
2605378,94.9753
2572910,20.3125
1836054,45.4545
2012207,52.6316
2097295,89.1304
2491043,5.0
2473910,81.25
1757326,23.351
2404290,81.7708
2398027,10.5263
2347508,52.0278
1684054,52.7228
1927449,74.4444
1801690,77.5369
1853857,95.3488
2034595,90.7407
1683821,93.75
1858939,65.4856
2167411,94.456
2355802,34.6734
1712071,58.6207
2111965,94.9744
1768986,20.226
1943608,97.7477
1671678,95.6522
1785483,77.8125
1681751,93.3333
2463599,90.3814
1702745,97.7958
2328779,17.3986
1841458,98.1992
2020589,70.8333
2224273,87.3913
1745424,36.3441
1813950,36.3636
1895917,95.6051
1692495,91.7926
2318717,15.6535
1764253,47.541
2383553,17.4497
2407530,92.1397
2390256,100.0
2379003,91.3333
2010600,27.5642
2077736,56.5217
1826865,83.5583
2340433,98.5075
2418674,94.9752
2415876,8.5603
1999716,76.504
1724723,69.2308
1836561,47.4359
2265251,14.6758
1707689,83.3333
1750563,71.4286
2336661,96.0
1975806,15.0
1878468,20.0
2366996,26.8825
1949238,78.0803
2000835,80.2632
2241182,35.5932
1870930,22.9256
1801238,83.3333
2593944,87.5
2163874,76.7123
1858241,95.1202
1715879,68.8525
1882170,73.5002
2017536,51.9122
2661235,99.3018
2263637,96.4286
1762623,39.2097
2355907,62.5
2146475,53.9683
2056312,91.6667
2159722,12.5
2139432,17.6982
2603384,84.375
2170998,94.4563
1811594,94.0299
2406278,41.3793
1669218,53.2609
2365587,15.4165
1832703,5.1471
1993311,66.5404
2382189,88.8889
1714133,83.3333
1710025,20.0
1960784,54.0284
2399447,77.6723
2641124,85.7143
2607601,40.9091
1729001,89.7959
2151076,85.9414
1697230,81.203
2516069,92.7273
2213506,8.0863
2258688,25.6198
